,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
26,600346.SH,20171231,工业涤纶长丝,1651907900.0,439166800.0,1212741100.0,CNY
27,600346.SH,20171231,聚酯切片,5259546100.0,254837300.0,5004708800.0,CNY
28,600346.SH,20171231,热电,560667500.0,129694300.0,430973200.0,CNY
29,600346.SH,20171231,聚酯薄膜,1333218100.0,49577800.0,1283640300.0,CNY
30,600346.SH,20171231,工程塑料,1443223100.0,238806600.0,1204416500.0,CNY
31,600346.SH,20171231,物流运输,25539600.0,9412300.0,16127300.0,CNY
32,600346.SH,20170630,聚酯纤维制造,7975890116.09,1215873393.77,6760016722.32,CNY
33,600346.SH,20170630,塑料制品制造,2824715428.02,124469483.68,2700245944.34,CNY
34,600346.SH,20170630,火力发电,452640993.45,96739718.93,355901274.52,CNY
35,600346.SH,20170630,物流运输,19792681.24,5224315.19,14568366.05,CNY
36,600346.SH,20170630,内部抵销,-381349328.7,-1105075.84,-380244252.86,CNY
37,600346.SH,20161231,工业涤纶长丝,1210833371.53,216331799.58,994501571.95,CNY
38,600346.SH,20161231,物流运输,25866590.97,3763159.07,22103431.9,CNY
39,600346.SH,20161231,热电,517501280.32,190978970.28,326522310.04,CNY
40,600346.SH,20161231,其他业务,526870956.22,126394893.73,400476062.49,CNY
41,600346.SH,20161231,聚酯薄膜,1034795056.96,5549602.65,1029245454.31,CNY
42,600346.SH,20161231,民用涤纶长丝,10733960593.93,1887980803.94,8845979789.99,CNY
43,600346.SH,20161231,工程塑料,859306853.13,35576033.0,823730820.13,CNY
44,600346.SH,20161231,聚酯切片,4330823672.52,123138338.24,4207685334.28,CNY
45,600346.SH,20160630,热电,256772919.14,118337791.4,138435127.74,CNY
46,600346.SH,20160630,物流运输,3917749.92,1350522.62,2567227.3,CNY
47,600346.SH,20160630,其他业务,119522562.11,60574190.36,58948371.75,CNY
48,600346.SH,20160630,聚酯切片,1495198843.4,7334527.19,1487864316.21,CNY
49,600346.SH,20160630,民用涤纶长丝,5040858068.93,851603715.58,4189254353.35,CNY
50,600346.SH,20160630,工业涤纶长丝,569347222.54,98577040.39,470770182.15,CNY
51,600346.SH,20151231,其他业务,3261552.98,1809616.9,1451936.08,CNY
52,600346.SH,20151231,橡塑机械零部件,78534938.88,-19899931.24,98434870.12,CNY
53,600346.SH,20151231,塑料机械,296547744.56,48205514.26,248342230.3,CNY
54,600346.SH,20151231,橡胶机械,462358830.88,54359130.65,407999700.23,CNY
55,600346.SH,20150630,塑料机械,157032010.81,23577857.13,133454153.68,CNY
56,600346.SH,20150630,其他业务,758319.02,606171.62,152147.4,CNY
57,600346.SH,20150630,橡塑机械零部件,37128583.82,1126388.57,36002195.25,CNY
58,600346.SH,20150630,橡胶机械,209385809.4,15501008.63,193884800.77,CNY
59,600346.SH,20141231,塑料机械,153967655.05,27244441.16,126723213.89,CNY
60,600346.SH,20141231,橡胶机械,643774695.05,83672767.84,560101927.21,CNY
61,600346.SH,20141231,橡塑机械零部件,73723401.17,14354493.37,59368907.8,CNY
62,600346.SH,20141231,其他业务,4589883.12,4109173.55,480709.57,CNY
63,600346.SH,20140630,塑料机械,72320566.1,20571966.67,51748599.43,CNY
64,600346.SH,20140630,橡塑机械零部件,33562666.08,6228905.71,27333760.37,CNY
65,600346.SH,20140630,橡胶机械,277477331.44,32679406.08,244797925.36,CNY
66,600346.SH,20140630,其他业务,2242668.23,2077396.44,165271.79,CNY
67,600346.SH,20131231,其他业务,5699200.52,1895355.29,3803845.23,CNY
68,600346.SH,20131231,塑料机械,281308905.94,82827984.11,198480921.83,CNY
69,600346.SH,20131231,橡塑机械零部件,93974894.65,24502566.69,69472327.96,CNY
70,600346.SH,20131231,橡胶机械,836829458.33,164588708.68,672240749.65,CNY
71,600346.SH,20130630,塑料机械,136000312.24,39222902.06,96777410.18,CNY
72,600346.SH,20130630,橡胶机械,376176140.44,68652618.19,307523522.25,CNY
73,600346.SH,20130630,橡塑机械零部件,38368153.27,20818125.11,17550028.16,CNY
74,600346.SH,20130630,其他业务,2696299.47,351878.19,2344421.28,CNY
75,600346.SH,20121231,塑料机械,544632614.59,151503485.56,393129129.03,CNY
76,600346.SH,20121231,橡胶机械,715187809.06,97053990.83,618133818.23,CNY
77,600346.SH,20121231,橡塑机械零部件,63929942.03,18848064.64,45081877.39,CNY
78,600346.SH,20121231,其他业务,3214599.26,2440388.64,774210.62,CNY
79,600346.SH,20120630,塑料机械,283990193.63,47506514.85,236483678.78,CNY
80,600346.SH,20120630,橡塑机械零部件,25989588.41,9786659.8,16202928.61,CNY
81,600346.SH,20120630,其他业务,1562181.38,1214732.71,347448.67,CNY
82,600346.SH,20120630,橡胶机械,333757504.21,46080587.39,287676916.82,CNY
83,600346.SH,20111231,塑料机械,407062643.25,74961267.77,332101375.48,CNY
84,600346.SH,20111231,橡胶机械,477332239.12,54464273.19,422867965.93,CNY
85,600346.SH,20111231,橡塑机械零部件,42886065.01,17970047.35,24916017.66,CNY
86,600346.SH,20111231,其他业务,8576406.46,4315049.31,4261357.15,CNY
87,600346.SH,20110630,橡胶机械,221855769.55,30811499.29,191044270.26,CNY
88,600346.SH,20110630,其他业务,2668544.33,470063.86,2198480.47,CNY
89,600346.SH,20110630,橡塑机械零部件,19513160.06,9399855.93,10113304.13,CNY
90,600346.SH,20110630,塑料机械,193309460.18,41895311.62,151414148.56,CNY
91,600346.SH,20101231,橡塑机械零部件,53578626.75,20778983.33,32799643.42,CNY
92,600346.SH,20101231,塑料机械,52802595.64,17170254.53,35632341.11,CNY
93,600346.SH,20101231,橡胶机械,469360923.8,90611801.14,378749122.66,CNY
94,600346.SH,20101231,其他,3856289.78,803321.13,3052968.65,CNY
95,600346.SH,20100630,橡塑机械零部件,20505718.02,8009529.94,12496188.08,CNY
96,600346.SH,20100630,橡胶机械,152375853.11,30652453.02,121723400.09,CNY
97,600346.SH,20100630,其他业务,1394716.25,362638.25,1032078.0,CNY
98,600346.SH,20100630,塑料机械,17709379.34,1822460.74,15886918.6,CNY
99,600346.SH,20091231,塑料机械,72887880.12,15824841.76,57063038.36,CNY
0,600352.SH,20190630,染料,3254696200.0,1528549200.0,1726147000.0,CNY
1,600352.SH,20190630,房产业务,68588800.0,52058200.0,16530600.0,CNY
2,600352.SH,20190630,其他业务,148082169.0,35159362.61,112922806.39,CNY
3,600352.SH,20190630,德司达,3947617500.0,1343235300.0,2604382200.0,CNY
4,600352.SH,20190630,中间体,2811525200.0,1360303000.0,1451222200.0,CNY
5,600352.SH,20190630,减水剂,265050500.0,60938100.0,204112400.0,CNY
6,600352.SH,20190630,无机产品,707680500.0,81328300.0,626352200.0,CNY
7,600352.SH,20190630,内部抵销,-1953745600.0,54759700.0,-2008505300.0,CNY
8,600352.SH,20190630,汽车零配件,399508900.0,16733500.0,382775400.0,CNY
9,600352.SH,20181231,染料,11100591461.68,5309942344.57,5790649117.11,CNY
10,600352.SH,20181231,其他主营业务,23066945.66,8559787.24,14507158.42,CNY
11,600352.SH,20181231,颜色标准及可持续发展解决方案服务,137385495.38,83389194.74,53996300.64,CNY
12,600352.SH,20181231,助剂,1048958432.46,334760723.51,714197708.95,CNY
13,600352.SH,20181231,无机产品,1163175321.2,216293037.33,946882283.87,CNY
14,600352.SH,20181231,房产业务,114945935.02,84900581.84,30045353.18,CNY
15,600352.SH,20181231,其他业务,237893076.27,101399949.13,136493127.14,CNY
16,600352.SH,20181231,中间体,3644581391.86,2296576550.08,1348004841.78,CNY
17,600352.SH,20181231,减水剂,436614660.91,136610622.46,300004038.45,CNY
18,600352.SH,20181231,汽车零配件,1168567622.32,94181741.37,1074385880.95,CNY
19,600352.SH,20180630,内部抵销,-1827615200.0,-22755900.0,-1804859300.0,CNY
20,600352.SH,20180630,汽车零配件,705736600.0,78722400.0,627014200.0,CNY
21,600352.SH,20180630,德司达,3682074700.0,1177069300.0,2505005400.0,CNY
22,600352.SH,20180630,减水剂,301554000.0,65681000.0,235873000.0,CNY
23,600352.SH,20180630,房产业务,65448300.0,48680400.0,16767900.0,CNY
24,600352.SH,20180630,其他业务,76094390.73,25080172.65,51014218.08,CNY
25,600352.SH,20180630,染料,3010057000.0,1473200500.0,1536856500.0,CNY
26,600352.SH,20180630,中间体,2322601000.0,1110878700.0,1211722300.0,CNY
27,600352.SH,20180630,无机产品,831821100.0,103077000.0,728744100.0,CNY
28,600352.SH,20171231,房产业务,128201452.74,94608730.19,33592722.55,CNY
29,600352.SH,20171231,无机产品,966833251.86,157074530.36,809758721.5,CNY
30,600352.SH,20171231,其他主营业务,4821680.82,550175.04,4271505.78,CNY
31,600352.SH,20171231,减水剂,394776201.79,112302285.57,282473916.22,CNY
32,600352.SH,20171231,其他业务,164815741.28,61233010.66,103582730.62,CNY
33,600352.SH,20171231,染料,9139964541.53,3556081084.17,5583883457.36,CNY
34,600352.SH,20171231,助剂,1072369818.36,345315329.24,727054489.12,CNY
35,600352.SH,20171231,颜色标准及可持续发展解决方案服务,139598145.56,88121241.41,51476904.15,CNY
36,600352.SH,20171231,中间体,2239960538.4,1036166896.09,1203793642.31,CNY
37,600352.SH,20171231,汽车零配件,849558528.85,106271758.43,743286770.42,CNY
38,600352.SH,20170630,减水剂,261319000.0,43062900.0,218256100.0,CNY
39,600352.SH,20170630,中间体,1346249700.0,508821500.0,837428200.0,CNY
40,600352.SH,20170630,德司达,3446944500.0,1154238600.0,2292705900.0,CNY
41,600352.SH,20170630,其他主营业务,355068900.0,33031600.0,322037300.0,CNY
42,600352.SH,20170630,内部抵销,-1195576400.0,2157200.0,-1197733600.0,CNY
43,600352.SH,20170630,染料,2404643600.0,900732700.0,1503910900.0,CNY
44,600352.SH,20170630,无机产品,700283500.0,85726700.0,614556800.0,CNY
45,600352.SH,20170630,其他业务,137650146.93,29680577.62,107969569.31,CNY
46,600352.SH,20170630,房产业务,58349200.0,30820800.0,27528400.0,CNY
47,600352.SH,20161231,染料,7419932782.84,2908931853.55,4511000929.29,CNY
48,600352.SH,20161231,助剂,934674477.97,326636820.91,608037657.06,CNY
49,600352.SH,20161231,中间体,1746204517.52,824012871.3,922191646.22,CNY
50,600352.SH,20161231,减水剂,424986376.23,135116048.34,289870327.89,CNY
51,600352.SH,20161231,无机产品,820316954.38,78628360.47,741688593.91,CNY
52,600352.SH,20161231,房产业务,214656284.43,89930240.95,124726043.48,CNY
53,600352.SH,20161231,颜色标准及可持续发展解决方案服务,147129780.26,99403103.68,47726676.58,CNY
54,600352.SH,20161231,其他主营业务,475815713.83,62817033.48,412998680.35,CNY
55,600352.SH,20161231,其他业务,171816069.46,56548657.03,115267412.43,CNY
56,600352.SH,20160630,染料,3726966902.39,1439044178.49,2287922723.9,CNY
57,600352.SH,20160630,其他业务,66548048.26,16460523.21,50087525.05,CNY
58,600352.SH,20160630,无机产品,443680831.05,34059083.25,409621747.8,CNY
59,600352.SH,20160630,房产业务,132643409.82,38177817.24,94465592.58,CNY
60,600352.SH,20160630,颜色标准及可持续发展解决方案服务,73589921.03,47396015.78,26193905.25,CNY
61,600352.SH,20160630,中间体,907296917.81,391608407.47,515688510.34,CNY
62,600352.SH,20160630,其他,231346333.3,25379027.85,205967305.45,CNY
63,600352.SH,20160630,减水剂,224659450.15,66116484.57,158542965.58,CNY
64,600352.SH,20160630,助剂,474590942.08,168913104.14,305677837.94,CNY
65,600352.SH,20151231,其他,563924979.95,44605113.15,519319866.8,CNY
66,600352.SH,20151231,颜色标准及可持续发展解决方案服务,123040240.64,80701463.31,42338777.33,CNY
67,600352.SH,20151231,无机产品,879888850.34,90815658.77,789073191.57,CNY
68,600352.SH,20151231,助剂,913722912.53,367545376.35,546177536.18,CNY
69,600352.SH,20151231,房产业务,1290103580.02,452943560.23,837160019.79,CNY
70,600352.SH,20151231,染料,8404670931.27,3032131115.71,5372539815.56,CNY
71,600352.SH,20151231,其他业务,199902187.13,77361912.63,122540274.5,CNY
72,600352.SH,20151231,中间体,1894936242.43,795959193.9,1098977048.53,CNY
73,600352.SH,20151231,减水剂,571923138.99,169343190.77,402579948.22,CNY
74,600352.SH,20150630,无机产品,448119275.62,50533725.85,397585549.77,CNY
75,600352.SH,20150630,减水剂,296322590.53,86407062.95,209915527.58,CNY
76,600352.SH,20150630,颜色标准及可持续发展解决方案服务,58534188.63,34000470.83,24533717.8,CNY
77,600352.SH,20150630,房产业务,107734286.9,23416530.23,84317756.67,CNY
78,600352.SH,20150630,助剂,455615790.62,185467636.5,270148154.12,CNY
79,600352.SH,20150630,其他业务,102651895.91,38936064.58,63715831.33,CNY
80,600352.SH,20150630,染料,4728009155.5,1967222865.37,2760786290.13,CNY
81,600352.SH,20150630,其他,377776541.97,43598055.96,334178486.01,CNY
82,600352.SH,20150630,中间体,1013884058.08,486860700.54,527023357.54,CNY
83,600352.SH,20141231,中间体,1773158936.3,765259865.13,1007899071.17,CNY
84,600352.SH,20141231,其他业务,193987730.53,129696469.82,64291260.71,CNY
85,600352.SH,20141231,房产业务,205558191.89,10104065.43,195454126.46,CNY
86,600352.SH,20141231,其他,445307643.12,51831416.73,393476226.39,CNY
87,600352.SH,20141231,染料,9849874184.08,4109813648.92,5740060535.16,CNY
88,600352.SH,20141231,减水剂,772555742.37,163107768.27,609447974.1,CNY
89,600352.SH,20141231,无机产品,873086115.43,72375225.72,800710889.71,CNY
90,600352.SH,20141231,助剂,918530864.37,351698649.44,566832214.93,CNY
91,600352.SH,20141231,颜色标准及可持续发展解决方案服务,117926545.11,72592328.71,45334216.4,CNY
92,600352.SH,20140630,减水剂,403371193.44,102486926.45,300884266.99,CNY
93,600352.SH,20140630,助剂,461478035.13,168338129.7,293139905.43,CNY
94,600352.SH,20140630,中间体,886108478.97,339457492.86,546650986.11,CNY
95,600352.SH,20140630,房产业务,77099438.42,21222695.95,55876742.47,CNY
96,600352.SH,20140630,无机产品,419305397.64,49271865.71,370033531.93,CNY
97,600352.SH,20140630,染料,5636775765.61,2521288561.19,3115487204.42,CNY
98,600352.SH,20140630,其他业务,142512474.42,49309899.97,93202574.45,CNY
99,600352.SH,20140630,颜色标准及可持续发展解决方案服务,54685756.46,33055530.65,21630225.81,CNY
0,600362.SH,20190630,其他业务,384025094.0,57552199.0,326472895.0,CNY
1,600362.SH,20190630,铜杆线,20572267090.0,402789530.0,20169477560.0,CNY
2,600362.SH,20190630,黄金,3920180420.0,385980294.0,3534200126.0,CNY
3,600362.SH,20190630,稀散及其他有色金属,8589156119.0,536391800.0,8052764319.0,CNY
4,600362.SH,20190630,白银,1385804867.0,96292146.0,1289512721.0,CNY
5,600362.SH,20190630,化工产品(硫酸及硫精矿),697160115.0,171882503.0,525277612.0,CNY
6,600362.SH,20190630,其他主营业务,3461013892.0,226299690.0,3234714202.0,CNY
7,600362.SH,20190630,阴极铜,64021271480.0,2015150007.0,62006121473.0,CNY
8,600362.SH,20190630,铜加工产品,2012054049.0,116193826.0,1895860223.0,CNY
9,600362.SH,20181231,铜杆线,47315355153.0,1180183306.0,46135171847.0,CNY
10,600362.SH,20181231,铜精矿、粗杂铜及阳极板,19313015942.0,257566612.0,19055449330.0,CNY
11,600362.SH,20181231,阴极铜,122741976497.0,5765512573.0,116976463924.0,CNY
12,600362.SH,20181231,其他业务,462073737.0,57905600.0,404168137.0,CNY
13,600362.SH,20181231,稀散金属,4009916859.0,31819016.0,3978097843.0,CNY
14,600362.SH,20181231,黄金,7259896082.0,179828474.0,7080067608.0,CNY
15,600362.SH,20181231,铜加工产品,5136410957.0,293570570.0,4842840387.0,CNY
16,600362.SH,20181231,化工产品(硫酸及硫精矿),1200900806.0,-126220233.0,1327121039.0,CNY
17,600362.SH,20181231,其他有色金属,1230555119.0,102936269.0,1127618850.0,CNY
18,600362.SH,20181231,白银,2057012524.0,29911101.0,2027101423.0,CNY
19,600362.SH,20181231,其他主营业务,4562753084.0,44983373.0,4517769711.0,CNY
20,600362.SH,20180630,阴极铜,58964895920.0,2494510880.0,56470385040.0,CNY
21,600362.SH,20180630,其他业务,335784967.0,-62298818.0,398083785.0,CNY
22,600362.SH,20180630,铜杆线,24007112822.0,483044318.0,23524068504.0,CNY
23,600362.SH,20180630,白银,1012118642.0,76659242.0,935459400.0,CNY
24,600362.SH,20180630,铜加工产品,2244481312.0,135093256.0,2109388056.0,CNY
25,600362.SH,20180630,稀散及其他有色金属,12014842797.0,-158484247.0,12173327044.0,CNY
26,600362.SH,20180630,黄金,3540926329.0,322149473.0,3218776856.0,CNY
27,600362.SH,20180630,其他主营业务,1791125867.0,232973802.0,1558152065.0,CNY
28,600362.SH,20180630,化工产品(硫酸及硫精矿),594141280.0,-10264531.0,604405811.0,CNY
29,600362.SH,20171231,稀散及其他有色金属,17756830832.0,592695527.0,17164135305.0,CNY
30,600362.SH,20171231,阴极铜,121462701411.0,5792911031.0,115669790380.0,CNY
31,600362.SH,20171231,其他主营业务,3034673469.0,334342368.0,2700331101.0,CNY
32,600362.SH,20171231,化工产品(硫酸及硫精矿),1185914444.0,-140807689.0,1326722133.0,CNY
33,600362.SH,20171231,铜杆线,45463902392.0,1243981355.0,44219921037.0,CNY
34,600362.SH,20171231,其他业务,692390520.0,41824944.0,650565576.0,CNY
35,600362.SH,20171231,铜加工产品,5268556651.0,427129853.0,4841426798.0,CNY
36,600362.SH,20171231,白银,2954147585.0,193816719.0,2760330866.0,CNY
37,600362.SH,20171231,贵金属(黄金及白银),10181885052.0,917732041.0,9264153011.0,CNY
38,600362.SH,20171231,黄金,7227737467.0,723915322.0,6503822145.0,CNY
39,600362.SH,20161231,铜加工产品,3592717722.0,247628029.0,3345089693.0,CNY
40,600362.SH,20161231,白银,4004884053.0,192760065.0,3812123988.0,CNY
41,600362.SH,20161231,化工产品(硫酸及硫精矿),704088366.0,62272548.0,641815818.0,CNY
42,600362.SH,20161231,其他业务,730596191.0,111979647.0,618616544.0,CNY
43,600362.SH,20161231,稀散及其他有色金属,19349578651.0,949894725.0,18399683926.0,CNY
44,600362.SH,20161231,贵金属(黄金及白银),10989907856.0,1367517652.0,9622390204.0,CNY
45,600362.SH,20161231,阴极铜,125284189715.0,2321450754.0,122962738961.0,CNY
46,600362.SH,20161231,铜杆线,38735196281.0,1552028935.0,37183167346.0,CNY
47,600362.SH,20161231,黄金,6985023803.0,1174757587.0,5810266216.0,CNY
48,600362.SH,20161231,其他,2921945445.0,385182923.0,2536762522.0,CNY
49,600362.SH,20160630,化工产品(硫酸及硫精矿),550339998.0,46454617.0,503885381.0,CNY
50,600362.SH,20160630,黄金,3392906078.0,417836380.0,2975069698.0,CNY
51,600362.SH,20160630,其他,938634692.0,65009820.0,873624872.0,CNY
52,600362.SH,20160630,阴极铜,54975862930.0,726473421.0,54249389509.0,CNY
53,600362.SH,20160630,铜杆线,17233666680.0,720800446.0,16512866234.0,CNY
54,600362.SH,20160630,其他业务,394979653.0,102662406.0,292317247.0,CNY
55,600362.SH,20160630,白银,1775515206.0,175088675.0,1600426531.0,CNY
56,600362.SH,20160630,稀散及其他有色金属,9270697388.0,60409671.0,9210287717.0,CNY
57,600362.SH,20160630,铜加工产品,1671831785.0,56936439.0,1614895346.0,CNY
58,600362.SH,20160630,贵金属(黄金及白银),5168421284.0,592925055.0,4575496229.0,CNY
59,600362.SH,20151231,阴极铜,113156062769.0,1420795899.0,111735266870.0,CNY
60,600362.SH,20151231,化工产品(硫酸及硫精矿),1348034879.0,270955011.0,1077079868.0,CNY
